mint_address,min_ratio,manipulated,return_ratio,label
Rx4LERWQyS9YGW8HC9gKXoZhfp6g1nMZLEmKUztpump,0.07253653346212482,yes,-0.7259782668003538,high
CNQdza8y9iSmZNFFgKWVPTv28ajDQajdNkqQLn1Dpump,0.14625878888370342,no,-0.8409928559256127,high
27qiP2USbnRZptVNa1ebs3ap6dLX2BGLrkdvU8HYpump,0.907918422904545,yes,0.5844803183890535,high
9c81PQa6dHrSJAHDs9xogiaeW5pmbQvEppH9mTKdpump,0.9179078296234475,no,0.28174403140957976,low
8MWRUbEfrGWsb2sjsJgvQ1fyLemMgaMcQCCbA5QeiDo,0.06624986377103965,yes,-0.9158127669311464,high
HkGqmHRb5E9Q91wTYzfv4C3D7CJXdxvZhr9LJ9vZpump,0.052527471395062655,yes,-0.23820968871847395,high
4LBieU5hqionn161hsSSXJAbEa1bAVWWqKF1gsXuzAHR,0.4260007245569612,yes,-0.6084600803083976,high
FcSve2pfMENE9tqBfX5aqMSizQE6nn4sdtbz88FPpump,0.05968418085172083,yes,-0.9555722113233306,high
Ryf8faeATsmBUp6LMjLmNzFetuBPQ9E2acuvnL9pump,0.04145679755132515,yes,-0.9341862421456801,high
2VWAmZHy6yRGxx57WRYYY8oBCtx6XUWLp37YXMJUpump,0.10008110138192342,yes,-0.807131496686178,high
rnGFkKCno2T4D8tJPo7uDYGvpc8441p1b4P7m2Cpump,0.054680480971306185,yes,-0.8555658823725615,high
99LS4Nq9QXhBaZBdXABZcAFWajUazaRQCfoftnSMpump,0.5924733494488686,no,0.23116841901482807,medium
2at5q4EKp4MGr9urKpXvvkYEhacVctodpWBxFZbQpump,0.05772290056893479,yes,-0.9077211709188188,high
HnT2LERx9wXy4TtYJipbWbiprDsFmVWYWMypHHEzpump,0.3772597539934078,no,-0.30725043170040267,medium
CKpwyWUnBhbJ2gkCfwxtde9P1JzagT96n821tC6Kpump,0.05334406730531156,yes,-0.8449524431893242,high
3TvAykojzWWqzW7B2rLy1YGanAp4RqfQ39Yptp5Hpump,0.05160798001728503,yes,-0.5721606693650307,high
sgi3PwBHcijHkr1SBtp28NaYfKbh3LkEeBYpc3zpump,0.10402875378792494,unknown,-0.8022803888599408,high
5XR7u8NKxEARVzL8o2AZU5vBqCpgcDULTKcYQGqCpump,0.8520721399029731,no,1.7004866140962485,low
BoRRYxVynrCCtynb186PwaQ616VV1wqmfutBLMwpump,0.7658591529364672,yes,0.6136463600319733,high
4XPi7aeVpEF8TU1DpoFnDt4YHbCwfHjamKueHozGpump,0.19930600281082164,unknown,-0.49160830929166344,high
H3VGc13S2ZmpLw6poRC5daZ3CExE8SGcot4tuKo4pump,0.08421267517388788,yes,-0.562793792357423,high
FTet3kYfQvxNixhKCDxbxZF5VXXp8bJEpFXjZ473pump,0.004085524518682173,yes,-0.9503336552343188,high
GB4GAicDc8oKmrvxGm4Tdn6ddp1Xry4TLqgmDn7wpump,0.8829657143616537,no,4.143241692826993,low
4oDCYGYZ3rK2AzNWvZUcxzx3U52sHUCjbPjbzpwkpump,0.008037653944570764,yes,-0.8833931429337418,high
Evx48SyEBSNymiiNwCC5KeHigpBWsXjmgkBnCkrYpump,0.16485083878295395,no,-0.6520835086647608,high
BTr5SwWSKPBrdUzboi2SVr1QvSjmh1caCYUkxsxLpump,0.42657196322707,yes,-0.4187903968492799,high
89hi1LmHANCrnkKbBa1MnXWtZfQSMvECdmPBoinCpump,0.05142593814205254,yes,-0.9414168066767796,high
GtZiykWpggzbRXWfoghcVMGvLE35b1hSFUJydy3Epump,0.693091635609562,no,1.7203378868262362,medium
DP7YeVG17TtnGeiXP8zfT5LLZqhaDxhnoR9w8S9Gpump,0.12154506303711368,no,-0.680008092168445,high
BwUTq7fS6sfUmHDwAiCQZ3asSiPEapW5zDrsbwtapump,0.8802495221433095,no,27.32853399420097,low
GeYc61UEK3uT45vZ1q3XdMU6P5YaTRQAGv26tQFpump,0.05169865202828649,yes,-0.8975966550603816,high
BPtkFr9ugNjhhEHYUUbKysDUVrFtLePxgUiQjGUMpump,0.28881294822890075,no,-0.5137331432158178,high
6bbqFRGm2BLxT91uNzGt1t6Bh4FbZjsDDQR4RLukpump,0.8981670704721954,yes,-0.24057815544125366,high
2WFnxeuAAsT1jATcrX7JQ19jmSoKJnPnFABeQPMmpump,0.9916280159995992,no,0.7589463583024333,low
B7PmxQCm3YuvXYJpQvfa48AfkZaAfcv5RgWhKEFqpump,0.2322880719834315,no,-0.5682614382643515,high
G5bvpcoSJWeSnXRg3HQ6KkTdNW3MvDMjo8ij4BuMpump,0.3095902160330645,no,-0.3414855977037071,medium
H8siyL9B8wohHjg2FadK5uqng3nPCaPTFrmaCRfTpump,0.5894434175982216,no,1.1945615592872754,medium
HoCu8Ydg7gAxUwNciVv5F6XwnJrfJ1DxnYNAkdPRpump,0.04666189376805834,yes,-0.8191681184528822,high
EZeSonN9sxMSTrHKAXPZ3KqejYtqn63Zb51vuVGwpump,0.052364961536951596,yes,-0.8750513557192047,high
4aPUD1zURgfBQcE1CgMpfsDUr43Z4Dous14TxJX6pump,0.4613863004066541,no,0.8250111020517947,medium
7XhBcyvzEpr8bmG9Gn53Pni7vH7MMzgqXsMpQJT6pump,0.04346896201633357,yes,-0.9564711920834079,high
6T5TYFSG8EtVskFM22nbmfZQ7jRQrkNwBdCoSdQ1pump,0.04366213018632742,yes,-0.9299149830337429,high
563hhsdGH2JdpuvJKfh3ef4okzQ7q7Yd9rCntbmvpump,1.0,yes,0.8686291070672962,high
DAYV7gimPCr2Fco7vWcy6q1LkVnQwNBbfhV6bGDPpump,0.2595609845846411,yes,-0.7339364572552592,high
2pxtwT61oYkXWRW1LW2zFZU8TAkwKYzHD9bgFDKMpump,0.6893647752079607,no,2.2366620300279627,medium
H8oUo2D8CT5hmWxUw22ev9B9Ey4HowHpj4VPRMzUpump,0.6374925321747379,no,-0.16877763666302026,medium
5XbpXt41Uf8vbqcNv6qgm9o8KxXLDuozBdD5NwZspump,0.08434028364517877,unknown,-0.7890803450246543,high
8s5sHrDicBUD3Tg3vhePsUsteqdD8e28Mafgx2wxpump,1.0,yes,-0.02187142243695728,high
7N9KTENLfgQ77Qc7QK313PvzbP4CZPTwwoiHDZTgpump,0.018290861249650795,yes,-0.9798307844636567,high
GuhL8RsEoUa9Pmqg3uA87Pzzuhc4MZNCyn6EPNX7pump,0.3398985184785295,no,-0.1593666776116014,medium
2VVjoEDM2iknSQYodFw7vQbZRwhJ2imXmcMy6Pmxpump,0.20165944985085416,no,0.4140765552819483,high
FoCt6nbhsXjJiPSDzLv9rzZ4XBmGyWdmU8eMLu6Bpump,0.10299040710069805,yes,-0.4411767413601953,high
SboRMvamFnWikvm12WnVKTXm3k5Cv19swXv3r67pump,0.1839901223225583,no,-0.5634488215062156,high
BNFD5oPJL6NyyHW3VioVyEYD42htkjhRkBNj41TLpump,0.78283658842474,unknown,0.36690494910348775,medium
Cf78FuXeyRPn3Wvg3cvcXLXXoJLjPUbbVPUVDB5upump,0.04367109606269745,yes,-0.8269824528960692,high
Ef5N5851LkUKnRcRtvAEuoAKqTvtKhy7XeWGsNYypump,0.34339996238836,yes,-0.6412841607711569,high
B9QvAcsmv4i63pRyQtkFDiX8ELQdHTvQV4W5ZcGYpump,0.05732033192534454,yes,-0.8187984160156188,high
FUGhsawSWMcUzDSkrEcRHatfa2mHgNBueYBfS1tWpump,0.18369993075135027,no,-0.6951203419431363,high
6vdUeUGtcs51aa8kxxLFZqp61sueqQpd9Y24bG94pump,0.9692044595783192,no,-0.427539466013387,low
yzYmqPstAkPV7Z1aLpyfDvgT6UYCM2YRDL4tVZjpump,0.0445017305228705,yes,-0.7995912135543831,high
3bTE2eMYqSBwbPKQoLwSpVLLUFNSsYmGxD49wbyzpump,0.07907707981566298,yes,-0.8526822195696377,high
EBTap4MdroGVwasR2KQP7G2TygjGcqXi4EtnzXVVpump,0.77319112310182,no,0.20424689617834071,low
HmMUeZkPGKSeiCrCzYkHxU1C4TDGhnSGfXYrx9rxpump,0.9651357343327623,yes,4.905126067961091,high
Gxt3EBsFi3GSkgxSUE18icE7nNC8Zp27VYh4anoapump,0.47717366755593266,yes,-0.308773958998147,high
DMuUnimh5LzkrBA8wh2bJL3m4UMiSnDq9TXaRddmpump,0.080278098963783,yes,-0.8437783606921303,high
5BF5kaQvvscqhrYSgGTuXFf6YwPLCYcm1xeN1Z2pump,0.04549565510613779,yes,-0.9537900813205533,high
2LQiWY9Xifr4AgBwmzUaLb11XTmHNMZB27Vj55Bbpump,0.1273652740389011,yes,-0.8474963835209777,high
8B4jhwJ1GMskEGGG6iG9tbAb1Ynt8CKUfgoYjDWKTY5s,0.18111901045950288,no,-0.7959506558638805,high
CsTi6ef8cMN1a5j858CQd6aQmtPDQftXhyxsSAanpump,0.054023263984078605,yes,-0.6779454841704431,high
5VjDu9WAB6UEHt7jSkgEScxKSW4Q93Zr5T2gvwQ5pump,0.04296005357453589,yes,-0.6661430422912512,high
J82vC6VPayWoP1uX3Q3qvXE38q9opef4PvKL2HiMpump,0.7026244512343985,yes,-0.4027889854781543,high
HwWJNJK7Mh1UCT77rKTGaM3RR1dhthCCfbEbH8jBpump,0.3020571071760226,yes,0.4353586819270121,high
Ag8kfPdi9RN98DkkWenqz5nrpy8u4mwmXFhvWRveiRAc,0.18808043560528306,yes,0.4536143920269094,high
5TpDnoERBpMDpCNWGSD2GZLQGnuqb5uvTw7RBbcycc49,0.16014041479662727,yes,-0.7571734934476895,high
BYw416k2syMt64AMisDwiagauDTe9nZTGTnHMwRUpump,1.0,yes,1.2983456889878886,high
AAgRhCAe7J9JTLrbVbB44bPSknfHQCfHLumtQyAEpump,0.005085874150117661,yes,-0.7829530002869063,high
6euodxcjn2uT9wLiduh2MdsL9nozvwD8H23SnshNpump,0.4903901299543053,yes,-0.15722022180684872,high
Q4iwQFGN2TVUA3hyC6sUh9wkcXoudeDEAWsvGBgpump,0.9234444413488254,yes,-0.584480850503741,high
A5p17CK2wu4Txs6hN4gPR5DRh4NiJYJ3zu4iKSUBpump,0.06540079082764404,yes,0.24752902568275204,high
EF8Ked4uLu7TawYwyNrHWySWSSWKS8aCp21g7ezjpump,0.07891663703464101,yes,-0.8206838648776003,high
25QyvCoL7gv9oxPpQuAmbvjXwQ8P9mSWATstPstMpump,0.057463901483243575,yes,-0.9342404165591072,high
Ch7oXDyj1bZQRANgaSi33wZUh6fPaKFPgUnHRPVspump,0.30662478780075214,no,-0.5725968339257446,medium
CDHKKJiZ77G5Fcd7B6V2UZRbUy1czSmXPTQ53Zvqpump,1.0,no,1.4974642747556017,low
EAzLt3TzurwqLh7JSahnhP4jYv5Qa9WzvDs4e8JTpump,0.0966535405936274,no,-0.8449202443161099,high
4YGhtydfaY3akShDGH6PdPy9uqGezCoC11j5xjtFxSCW,0.03735763660338856,yes,-0.7737898178973147,high
Cs7xy4LqrAHk24fG1t4fHa9Xn8gXVUtrsWFUeSJXpump,0.8978063602269889,no,3.1728731495353726,low
CcXWUr4p3oJtzxiPYyPvw6xj2TnLitJKutKZV4hNtPzd,0.03750373325668145,yes,-0.9312991161984708,high
fMvxACX7pssw93vxEtvg1dyJWsDiPFgVjTmuCZEpump,0.5718807469558452,yes,0.31075168353122695,high
CCWcAe5P7qmKN1U7UCKEKiojQf9Mi6jyBPJ5RMC2pump,1.0,unknown,2.5208455737712305,high
7arAwggZAt9diwMVyiwKwXaSxU8wUs3JnFyXhjPfpump,0.7848905970928162,yes,0.5738666674727433,high
97w8wBPXKnhz1qWsV6Riyzr3ESyyuMDf3AFABbYQpump,0.16436418891991134,no,-0.5993328037876186,high
8ha2CTTh7qr74o8jLbsniEdNMxnRpMttsWLwarEmpump,0.044857191571741624,yes,-0.905891597064112,high
8P2v6iPTsKqAFjjyi2oKt66aC5uRkffJbdFAzjNKpump,0.9227817769843153,unknown,4.1731642985769914,medium
CXBMvXtM7TAcGD8wMwRbDfhpuf6GDTTVaLyedeyzpump,0.05933053464291411,yes,-0.7275799777069589,high
CZfPxDPb4KfKPMNtzuqKS5itRGrphVnQbdfJsJ8ypump,0.32497031427283624,no,0.1021400442215826,medium
KeYSXEoocfK2kNDNR7okfJd6bpnxpyPAVNEyQ9EpiBm,0.054070706283811366,yes,-0.8212011990526183,high
AapNNNGxygsdnAbq4ewVDR6VduScbnijNc7EWAWGpump,0.6392032830538499,no,0.4042349705604443,medium
43xqhxrE88jgKRvXJm1XmZ7bgyXCKHhq1R3NR8V1pump,1.0,yes,-0.19263698379967525,high
2g4wxXsKw1fWBAinmWonTZBWPHubSJbRyvzMbot6pump,0.4357557585440318,no,-0.40768343104890753,medium
MyagGCFhgyoDEB3q83cdp4wMjR1ZzFCgKYS5Duwpump,0.9415829328928977,unknown,0.9389570901201982,high
8iUct4oqcJwR5Et9dGYuiZBGw98dZzHnrVR6ryUWpump,0.7710206970391784,no,-0.12088114526070123,high
EtsUNESoJaWD8dcfxoNE6T4YWjQ4UVAnBEzRaQHjpump,0.7292267440575463,yes,-0.21093811211867786,high
BmNgykNnvqBVDUSVU19YvFhAwGXZjk1nzvqQXACppump,0.07913820949092605,no,-0.7773508320126302,high
a8aBWmSE6Pe1rBDoYW9gVjgZZLQ3wn8fJ2ULEuYpump,0.05759974481246829,yes,-0.8880409918065644,high
G6Jjkq3ejdgGjZaPx8Gsgrjd2L1RUkXA4GGyDFptpump,0.014464962485681175,yes,-0.9034399074045005,high
D6QSoqXQ29C5DioKTEpd7yhsB3MJQADCwW1cSZShpump,0.05056462437442488,yes,-0.7623805587381631,high
YvoGPnHPpsomEauoJ7EXvhH9fcr45gbBAP4PXz9pump,0.14127212521762308,yes,-0.4682075657547811,high
4qPuamPunomDoR9zgyXPTWo7EJ3ThwZPvuKq8EHHpump,0.3983748978916562,no,-0.397388179772968,medium
7T1auXK6xH6WeEuJDEmR1VBG8CgJx8wqeSRHoGLHMnEF,0.060087508942089696,yes,-0.9077110302008556,high
8nKP8Vc72pRZB6bhCy8D1UYf6ZjwYT859i6awyinpump,1.0,yes,11.614182012137098,high
8ZE166J9oFGTQffSLUowo1aH4fAQEXQ6hrXN1iHypump,0.12948379616154787,no,-0.8067288181552448,high
8RUoh4uA882TfSotoE757UxQpGmP68N3qEcP9FjEpump,0.2475072373736702,unknown,-0.5769869165775444,high
Bd3qbGiX47GBiWx6CKghsKEotKd2D37xvCDvi3yKpump,0.3430891058756732,no,-0.4477752512647891,medium
FVKewRiAzv1iQTbsAVcDgy5C9Wm1AVxmWLd8pTguomiM,0.033842256362464324,yes,-0.8796586480927593,high
C8ukiLcmyBLPaHrfZSqmmmXTy7NT4xqG51SUMYUzpump,0.05970296230097563,yes,-0.8905794964116902,high
2af12GATH45uBhbph3V24TBsnEJ6VG3Y2HdP3cDNpump,0.2045147451997006,yes,-0.5888944187674838,high
4JBT7M7oyoWPo9czXAAisacVPZutz56tXhouvvmwpump,0.27268349725737623,no,-0.3906864339659659,high
9B4wA5XdN3sScsqSa3yZHWq8GeKCzrsh7ri99BdXpump,0.06104446007025376,yes,-0.8760327390699181,high
9FvME8mCRwHSif3iRbNjt5bLzvQoBTXzAD6JwmNDpump,0.1543460814108174,yes,-0.20515961818888911,high
7S63sHsGtJ5nQDmxMtnLryviprNZWdaGDSvmnX1jpump,0.16709757462814234,no,-0.5976699282768246,high
45ycHyaJUxGn76P7DSz3tsvFSth1vSfTeqxNkEJhpump,0.8211729525003449,yes,-0.15656289251927333,high
6w1DaTzCiyxLLFXK8igjJyTbYfB5TP8RKnmnjwQGpump,0.05586298435765362,yes,-0.34448294337365754,high
6D6Ue2toW9ntd9xVo1ghKdsUQ9GPUb9szYwk3PpuABCj,0.06195878117745411,unknown,-0.9389099707091478,high
6YM2Dv3rtDWDs1mUNVtAQpZtHwnxc2U8AgRnjwoQpump,0.15903557318928258,yes,-0.5484809680571806,high
5VKFLGpbmTkepmDozbKRLUTgGe1h6FJJW2HA4gHdpump,0.05289904557677925,yes,-0.931025780045156,high
13MGY9gyUdVhM3rJDJAvNbHwVd5qeUjSykDBkmw2pump,0.06012527012694196,yes,-0.7681262623030852,high
3pBZsJR2XBW61vk1Rv1HPEcB6uFpHj13DYkdac6Xpump,0.04670039389361726,yes,-0.9000154847124167,high
DwtyPNQJHpnBsQgWRmsabJEvE1vaobQmfxzpHsRgpump,0.0561750729725302,yes,-0.8323940851844379,high
2pKTZ9a3Umy5KjqNjDPYYdSyV9xQiegFAacbBqufpump,0.05385656360332973,yes,-0.8775049027517557,high
9fwa3xAEP9U5PJ8zmUZkrUz16fethF6HTrcFXeKhpump,0.051518343568400043,yes,-0.9422624226563887,high
EwsiXVFp9yJFwRnuCfnAi6KXXhpUGxdtEAiz15grpump,0.29009051947230535,no,-0.27799428803689724,high
CdtftNSz6fy9BgXmzLgy9FtQDnqZJyhqSBRPnZBspump,0.5536184189401124,no,4.792591924296562,medium
GSsM2ftsjr1JiNYyJjPJ4DnhyGk4Uy19w3E5Y7nBXyUK,0.2875821090142151,unknown,-0.5656162376483733,high
7EeDcPr9YgPJNv18V8NUru9TbUfG3DvV66ojw83Gpump,0.05183341943755162,yes,-0.8940733515785009,high
F91K4iTCsW3ECxXPQSbe7vqdfCXzcLdVtfp166q8pump,0.11478582217893112,no,-0.5076190803929734,high
7H16zqJTDUvoUzjHRe4tBv9Ujt8DJRV1SncdCA2Ppump,0.1283390958560958,yes,-0.7934311983951875,high
DKrQK4BArb95dsy4pQM95hkiiiUVMwgVvi7STHvYpump,0.7992230231102914,yes,-0.021873803455122468,high
9BZVeDCeLc12C4fvUTqEX4bX6L7CSfhZc9nFGM3Qpump,0.042468233330148174,yes,-0.9048041744374089,high
21dxURdR97xLfJkxAuSk8BpQPq1GbVUTnM3oVwX8pump,0.09587648579469184,no,-0.7599080669141277,high
4sTtSiU3nDgh4WksXJ1Uhz4ZXsyKcKoGjMithaCrpump,0.4368035664302446,no,1.3611700103854592,medium
28CL7kHYJzg1iwUmX9qPTQ2uDDvGwegyLPJ37gXFpump,0.03844490585435428,yes,-0.9391984508360314,high
8jUCjpmD2iiefEydvmk4LL1cBZSER5kRbdsK9qR2pump,0.07893834821232573,yes,-0.9256294060699802,high
2k1ZANE42UJxDrP5LfgR7czqEPdBr6zcEREmCaRipump,0.10309756302749788,unknown,-0.6027654321863296,high
EnpGPwV8YLGM6Eqjy1ASXfA8MY7FhtSet44HivTnpump,0.9688967312235783,yes,1.397434658022222,high
B4JYXmRc9GA7msNYix95wuXAkQdNxuT5wG8j2iPNpump,0.11997452893111292,no,-0.6670840339495611,high
64Gesz5EEbQWPyz3UGaUkvf1MQ3omfQQebC6y5CLpump,0.13904862367487,yes,-0.6964122253099473,high
bKfWHSQ86UeUVuFykyS955LmfpP1VnpDr3pLmfbpump,0.10752557044359808,yes,-0.863152746184278,high
YhBiCDLdFxRqmgKd4RFLcJm9HGsCbr7bgvBKVmkpump,0.8552137252770745,yes,0.10357604747755352,high
KuSb9k91dQzx9x2RzBQjNLvYU5Bvuf3TZAzLhxDpump,0.097094647808529,no,-0.8519681514396622,high
8NVM5B5YoCpS3vLaKfqqv4ed8WuqY6AonjRQjshapump,0.8291167116933905,yes,-0.13367790395710896,high
34zVLa33vWjutmzrej15cKfh7pFGVnNXsqmG1mdspump,0.6459165827322045,no,0.47034254318183477,medium
7vKx9TnbKAZBe3fMypAh1g27bbXChvubjQZE87xqpump,0.089915856943727,no,-0.8642263541231291,high
6bGMEhMThXbmjNDeHZ1PMzksmMpsPAjCg4fL2gyRpump,0.8832275038891917,yes,-0.4163244167374424,high
3tbBT7aen4BcXkCjTL984pq6QFgpE26V1HFFdKAqpump,0.05506624676450088,yes,-0.23464284792081735,high
9QPV5kBEHmf5NZbyGBa3c6GKiZh47rZRMh9zG3Tupump,0.20956055779185565,unknown,-0.831173169689437,high
H3kzwSbN1FDN3maiLPvHqHfG3NDejJj2UcR6bJzbpump,0.8406658268739613,no,1.9044638041479711,low
6Chek38ZF6n3tHEFfrJ6qz9xVLLCBVhgfVaWmcVfUuYf,0.2175051981454228,no,-0.7109393077925621,high
CsgdVf9qUuxia1sXDoXN3SCPkuWGYF2r6YY7NgQgpump,0.0412332636465605,yes,-0.9235392951185988,high
4wRDA6uQC8QaPs7fJM9ckwjgcB53TXwpD9Mq5Tkjpump,0.17029830940110172,yes,-0.6350864122019171,high
5VSLp9d5jMqJ7nFSdnFPBQRp9H6uAeuhQtfKzJzipump,0.043253251099142756,yes,-0.86803689500714,high
7P637xNSWbfHdikeMLD6bTmLji2zkLH1zJ3NGxKkpump,0.19122527394298788,unknown,-0.5762783325604648,high
9cPtgevoMqQ7szSqMQBKgBSmjqci7h4av8FWSZi9pump,0.049690081046281705,yes,-0.9424974669494799,high
Go23iGZqzdsA88WPMHzz1UVCJ13xULHRKM4XR7w7pump,0.04612316170506985,yes,-0.9211155588135571,high
6iRvqhsqWQLJrFQZH663A8Y4A6Z6C9pHHrkiHQs6pump,0.23800709958237995,no,-0.604765784118729,high
8e1QVtqCEvPqB3vKPmzzM8hnsawMGyrooM8pS32pump,0.037617748306865505,yes,-0.856320682678145,high
HkWEG8WTPsJJFpMZJR6P7u7RYokGJ7HuBZTxQxRcpump,0.04926504601850151,yes,-0.9204701479552938,high
4gLeQdWSjT4L1rLvri2WnWELcDfFsTsgk7q9X1KCpump,0.0476949602978665,yes,-0.903491127955553,high
BxqhxyTvncc5XRa8814KNHsg9uSs8Zx9Qwcxducypump,0.07451499149775022,no,-0.8273947892466592,high
99yexJYTvccaPLVf7QMjDrzPBCV3nreHUmfFned9pump,0.08007936083814154,unknown,-0.757743875301961,high
9TLALAsTUXP6GkzUeoheta6m7LrHC8S7D7eKy7PEpump,1.0,yes,0.4126519346694132,high
FLFyMUDhZYkcFnEkTV14XmXFwFaUaquRGphmjyKJpump,0.23420624351760966,yes,-0.7721007198616531,high
C83ditUwzzNwcVvkQJvpLWbWtFjCk7RvTHywxCA8pump,0.2901975189743484,no,-0.7557721768434582,high
8AitjTcFLD885VMLzH4K7pFUGZ4VnJgZjQ88UjH4pump,0.33629326649267627,no,-0.1601986994638502,medium
6UepCod4L1UbGtA9VsdGaqwCz6CqsuvzXWRr5tVZpump,0.05971987582489114,yes,-0.7717679280026882,high
BhBJ2RhGWN8mEcA5ZqvUGpBDDbQp3jjtqy64ZM9Wpump,0.929893444019085,no,-0.4558023733445697,low
6HhcLskkadejXZkwN4fg1LQsYuhSn4a61836mQpBpump,0.05992621542401446,yes,-0.8482930437739451,high
HWJoADAYzYP1SXWScDJCbKsVxsyzwW4LVUcB1ME4pump,0.8926697119854206,yes,-0.15640465868665335,high
4RB6yT3fQ2NkYfvpcRMuUX1jcRRJcpTFxYNktjTjpump,0.053453689786804905,unknown,-0.9203999186334397,high
CSRCdadTMn58oQXYTwju8gfuEgeib8ntxUNH18pj7vLL,0.1272495663519794,no,0.010585539444025462,high
FuqGC8z1ob5k7oERiQFYDrgW4FVUnuRxDRy6YTpyXY3f,0.2183121801512758,yes,-0.5543569611630992,high
2kfKrn2fiYLTy8j1y8SdsBXxxNxxQq6tx3Kx5TWdpump,0.2998943028634814,no,-0.7080307664022198,high
BNEovjS9GH3Kw2XpxMfi2TwNpXbC6bypVpBBD6Jgpump,0.037164414500233924,yes,-0.9107842796458858,high
HyEm5oT82nogBsihW51forZbCVFhLYJGwVvSKVLQpump,0.10634736145629739,yes,-0.8761571071065299,high
5xji78o5Yjvrxjt4jNVsEBg7EMskVuP6u643CqDtpump,0.05721789621240682,yes,-0.8567121401448086,high
DFUEn49SfCD1SU4NSBn598vba9P47Mm92hfwgKKzpump,0.036644473313008664,unknown,-0.9373557952055335,high
8wEd1rQFeQ6nC76MZpKRa29onVMYmAixKDDLUTLppump,0.11099442842652359,yes,-0.8649928609868822,high
6RzRingGKGJbggjV2EMHB6hegkdDfQQ72zqdfmvwpump,0.4001000786533809,no,-0.17718881869631178,medium
57umjddqVtv3CTSaQM9hWLXPjSMDByXkXx5ykxA5pump,0.9407054170143383,unknown,-0.025394068487403342,high
9GngBJZAUQoamGTjNzKmfsoivrTYjYpJpXNqDB2rpump,0.2975449653828582,no,-0.37815388999731936,high
CLZaXT82zNgsCAewiqMrnCuCJWpYgmbq1vhAzxr6pump,0.05085786904302572,yes,-0.8856839576790351,high
EF96fQUhVYFkTbLbc1EEPZgWcZ28F74WdTJDaKmppump,0.06304561812576213,yes,-0.9078933027550113,high
6ceJRhTHTXk4cH2TYeaYYQbhycJVN5tp5nh12nhQpump,0.1818292854102201,no,-0.3495496848559021,high
EHjSD2vaSM8gcQqrXVkd3BYv9C7NCqvjJLgtQBNfpump,0.10589397712383788,yes,-0.8799278256849874,high
3H2J6T66XVQFh7JsQDAsgNwKeyD8WKJXLXW6AcSGpump,0.03140125798187483,yes,-0.8451208976085437,high
9oWyXToq1Mg1GckL2kdPsH2RprnXgBpdyakE7vqppump,0.4428934268758228,no,-0.442479328038782,medium
FtPqJ2YTKmPyBxp3Npg18RE9Z77SQu9jrkRVYLzpump,0.5836236422345079,no,2.4272329188047963,high
AuzQznjU9uuB9FoNHPq3MptCovVjShbhMLysnm3pump,0.052379615026086054,yes,-0.8210390234347292,high
4voSriVommQjWGpULifpwiywFZXdwuaTJ61qRU2mpump,0.5187407198931272,unknown,83.96075742217289,medium
E8ELDoBW4weQXBkFfS5Fn3YEmq71xoo2eeu4kghYpump,0.22809933187882217,no,-0.2260283690105209,high
EjWGvW8oYo57F53ckyimNSyoPKrFAaswqkDD1ccoieuw,0.06636534401423709,yes,-0.9248519726847797,high
5DpE4AmANufo1aBB5fcZCsUpaixyW7ypHTpe697cpump,0.8541399050982167,unknown,0.32214067238533706,high
9yVo4ZgMEkYHsiwcGAX5e15bpU7QAZdAJ1aKTDpVpump,0.45154897794611193,no,0.9290323216914458,medium
mT7gAGWMq4DBghbnKm9uYVfjSwrw9af9j6mQGkRpump,1.0,yes,0.05017191222426219,high
BCtfnDksniN1zCcUC521eFTPZLszY9Qir21ssBXYpump,0.1689052339176119,no,0.4894325839383879,high
J4YYa8LXgyBCyPU4mfwpqUuzJP1B3zw1wogiSdBZpump,0.38520228783689203,no,-0.09459487015499932,medium
87YYMca7uLGrrALzATv1UQcQDQjTkGUquhVrqVLFpump,0.47916863127058673,yes,0.39229781416344056,high
D8qW6jBQnHmjJJQu8e6wrUuEq1MZuWZgt7XbCSE4pump,0.12927924933421148,yes,-0.8388321717428034,high
F5a9jwj2nAUEbZUsAXZqNoxA2vntDca6sY1Yn7Spump,0.07541602700508002,yes,-0.7113992576730077,high
CVpnQWxth3URCBgEBHAQW4iFRd9N11y1K2jaKHT1pump,0.0495717810595994,yes,-0.9040587339484857,high
DpbHf1ZTrF2puoPEaYxvZoXV9NZGcwwY5WSjchefpump,0.06607467361501604,yes,-0.6316256412592669,high
2Ggf7yfxNPA99xSKqDCGKrcW545t1wiAiXTtcpa1pump,0.04815621082773562,yes,-0.9416884402293674,high
DeWXsrngu6aMR65uTvAZRrQR2sdNZFi5NzjW9aj3pump,0.23162052234613106,no,-0.7202703732849224,high
Dxp66vAMwm8zdQ9gFJrxwafeT9jTVoAHKzNkxNiZpump,0.6423611425547482,no,3.4352499084049817,medium
59JUH18kViP1TE8bGqUQmcWnS4EUX15XDwBfw6CEpump,0.18410805670361294,yes,-0.8668574171488401,high
APYgfJdLeAqAcvFMRAjCSrnattdkrLbMkoM4aqAspump,0.2363104746465408,no,-0.3480662597055986,high
7CJAQTPoX9VgEmhx8NwwESQPxUGDSFk5EbWMr6Tepump,0.09259389021313448,unknown,-0.8280963279192636,high
9giWTfyiSjXxAHoVuSNftAsCsjTwRtVFWZTZNYLRpump,0.29307757727374767,unknown,-0.4989441318286083,high
